N_100	N_10	T_12	T_13	N_14	N_15	T_16	N_17	T_18	T_20	N_21	T_23	N_25	T_26	N_27	N_28	T_29	N_2	T_30	T_31	N_32	N_33	N_34	N_35	N_36	N_37	N_38	T_39	T_3	T_40	T_41	N_42	T_43	N_44	T_45	T_49	N_4	T_51	N_53	T_54	T_56	N_57	T_59	T_5	N_60	T_61	N_62	N_63	T_66	T_67	T_69	T_6	T_70	N_71	N_72	N_74	T_75	T_79	N_7	N_80	T_82	T_83	N_84	T_85	N_86	T_87	T_88	N_89	N_90	N_91	T_92	T_93	T_94	N_95	N_97	T_98	N_99	N_9	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	N_vs_T_logFC	N_vs_T_AveExpr	N_vs_T_t	N_vs_T_P.Value	N_vs_T_adj.P.Val	N_vs_T_B	N_vs_T_-log(P.Value)	N_vs_T_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	N_vs_T_Valid	N_vs_T_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Experiments}N	N	T	T	N	N	T	N	T	T	N	T	N	T	N	N	T	N	T	T	N	N	N	N	N	N	N	T	T	T	T	N	T	N	T	T	N	T	N	T	T	N	T	T	N	T	N	N	T	T	T	T	T	N	N	N	T	T	N	N	T	T	N	T	N	T	T	N	N	N	T	T	T	N	N	T	N	N																				
23.096036911010742	26.394044876098633	26.195018768310547	24.30588722229004	22.890539169311523	24.05621910095215	26.033302307128906	24.98121452331543	24.809633255004883	24.561647415161133	25.385738372802734	25.571434020996094	25.79644012451172	24.320362091064453	25.98544692993164	22.704164505004883	24.726604461669922	25.28733253479004	26.405736923217773	25.982446670532227	25.22981071472168	23.281103134155273	24.960670471191406	23.619203567504883	23.831409454345703	22.153615951538086	24.07807159423828	23.270349502563477	24.930400848388672	26.238439559936523	23.175634384155273	25.333967208862305	25.474946975708008	22.09913444519043	23.817821502685547	24.599584579467773	23.36338996887207	24.03147315979004	24.924243927001953	22.847368240356445	24.883487701416016	25.5866641998291	23.62523078918457	25.50945472717285	22.024105072021484	24.117984771728516	25.82343101501465	25.36447525024414	24.780153274536133	25.1746883392334	24.386798858642578	24.95370101928711	25.20403480529785	23.105003356933594	23.440439224243164	23.583953857421875	23.252197265625	23.720821380615234	22.757173538208008	23.779815673828125	24.92259979248047	24.035676956176758	25.10112190246582	24.8393497467041	25.448646545410156	25.021244049072266	23.207399368286133	23.411470413208008	25.131084442138672	25.621997833251953	27.1442813873291	23.151201248168945	23.21672821044922	24.045696258544922	24.474441528320312	23.169660568237305	23.901622772216797	24.852766036987305	Homo sapiens	1:Experimental evidence at protein level	225	20	0.195831118140038	24.4398174507351	0.813556513537275	0.41827965482407	0.52862336744637	-6.0657567063173	0.378533259044815	0.276853643079619	sp|P21266|GSTM3_HUMAN	P21266	GSTM3_HUMAN	GSTM3	Glutathione S-transferase Mu 3		+	
25.323604583740234	25.501956939697266	25.182861328125	25.47108268737793	25.564180374145508	23.452451705932617	25.34807014465332	25.735774993896484	24.83149528503418	24.80594253540039	24.700353622436523	25.0263671875	24.921438217163086	24.802595138549805	25.748788833618164	24.169479370117188	25.651952743530273	23.416749954223633	24.909221649169922	24.974349975585938	24.9031925201416	24.824981689453125	25.08310317993164	24.50330924987793	25.58673095703125	24.954029083251953	25.190771102905273	25.589826583862305	25.199739456176758	25.578350067138672	25.018362045288086	25.376514434814453	25.202058792114258	25.034984588623047	24.644773483276367	25.28184700012207	24.76116180419922	25.43398094177246	25.649559020996094	24.818920135498047	25.093854904174805	24.352062225341797	24.982891082763672	25.260663986206055	24.87386703491211	25.331527709960938	24.749347686767578	24.072147369384766	24.89611053466797	25.45029067993164	25.15643310546875	24.75368309020996	25.190523147583008	23.704797744750977	25.035852432250977	24.97500991821289	25.523399353027344	24.82821273803711	25.06769561767578	24.991954803466797	25.216033935546875	24.331083297729492	25.340185165405273	25.41293716430664	25.90574836730957	25.144073486328125	23.735029220581055	24.825214385986328	24.760272979736328	23.71615982055664	25.169336318969727	25.15152359008789	24.488651275634766	24.8604793548584	24.37898826599121	24.87879180908203	24.606468200683594	24.572776794433594	Homo sapiens	1:Experimental evidence at protein level	511	2	0.0855667507239772	24.9604471755374	0.734820031264291	0.464567231754146	0.576511143020205	-6.12530861587972	0.33295142641318	0.239192294084082	sp|P21281|VATB2_HUMAN	P21281	VATB2_HUMAN	ATP6V1B2	V-type proton ATPase subunit B, brain isoform		+	
24.417037963867188	23.546215057373047	23.757108688354492	23.096141815185547	23.30732536315918	22.6497802734375	23.57754898071289	24.335662841796875	24.32994270324707	23.45016860961914	22.800386428833008	23.19873809814453	23.418046951293945	23.86962127685547	24.88764762878418	23.847963333129883	23.002586364746094	23.6184024810791	24.03342628479004	22.999696731567383	23.627649307250977	22.865985870361328	22.84440040588379	24.096630096435547	24.86223602294922	23.39921760559082	24.246156692504883	24.470598220825195	23.73548698425293	23.999536514282227	23.52229118347168	24.70287322998047	23.203310012817383	22.354631423950195	22.38947296142578	23.32480812072754	23.019681930541992	23.35118865966797	22.580902099609375	24.09651756286621	22.50501823425293	21.986825942993164	22.51763153076172	22.72834587097168	23.525312423706055	24.24496841430664	23.292612075805664	22.48971176147461	23.029203414916992	24.06481170654297	23.332321166992188	23.800334930419922	23.342395782470703	24.386472702026367	23.266361236572266	24.134140014648438	22.575164794921875	24.430253982543945	23.495031356811523	23.785682678222656	23.91974639892578	22.9205379486084	24.710552215576172	23.70986557006836	23.680116653442383	22.85245704650879	23.70199203491211	23.209897994995117	22.934059143066406	23.105798721313477	23.275911331176758	23.725509643554688	23.563127517700195	22.247461318969727	23.270788192749023	23.38890266418457	23.347293853759766	22.888290405273438	Homo sapiens	1:Experimental evidence at protein level	382	34	-0.129516011975618	23.4649757194115	-0.845522184516594	0.400305423278703	0.512899968734427	-6.03987955273028	0.397608526097593	0.289967327408152	sp|P21283|VATC1_HUMAN	P21283	VATC1_HUMAN	ATP6V1C1	V-type proton ATPase subunit C 1		+	
27.322864532470703	26.754976272583008	27.354398727416992	27.586753845214844	23.13658332824707	25.96219825744629	26.368200302124023	26.211708068847656	26.278730392456055	27.927961349487305	26.409278869628906	27.095497131347656	27.147544860839844	26.575294494628906	27.00685691833496	25.885534286499023	26.862932205200195	26.384639739990234	26.752742767333984	26.887683868408203	26.403892517089844	26.582916259765625	26.526369094848633	26.51471710205078	27.15557289123535	27.434370040893555	27.333627700805664	26.059612274169922	27.247873306274414	26.41869354248047	26.827486038208008	26.57844352722168	26.782800674438477	26.015628814697266	26.308334350585938	27.37461280822754	26.113086700439453	26.97831916809082	26.829452514648438	28.843730926513672	27.864303588867188	27.27910614013672	26.66007423400879	27.065502166748047	26.705078125	27.136966705322266	27.32746696472168	25.970327377319336	27.590272903442383	26.314468383789062	26.508028030395508	27.47227668762207	26.068912506103516	26.135372161865234	25.80990982055664	26.447647094726562	26.984243392944336	27.515907287597656	25.55884552001953	27.47952651977539	26.783153533935547	26.839784622192383	25.826826095581055	26.057790756225586	26.865835189819336	26.26764678955078	26.99904441833496	26.898557662963867	27.287960052490234	26.42736053466797	24.731369018554688	26.7607421875	26.469091415405273	25.75731658935547	26.278932571411133	26.604768753051758	27.297954559326172	28.082204818725586	Homo sapiens	1:Experimental evidence at protein level	193	1	0.169460500084448	26.6958557786576	1.05357621760116	0.295203787010441	0.405713729516202	-5.84762809578352	0.529878075483184	0.39178029534661	sp|P21291|CSRP1_HUMAN	P21291	CSRP1_HUMAN	CSRP1	Cysteine and glycine-rich protein 1		+	
29.396583557128906	30.08281135559082	29.98837661743164	29.843534469604492	29.61336898803711	29.729103088378906	29.846359252929688	30.036880493164062	28.78131103515625	30.102657318115234	29.796667098999023	29.648038864135742	29.721452713012695	29.713268280029297	29.61004638671875	29.38491439819336	29.874561309814453	29.340898513793945	29.259540557861328	30.129047393798828	30.083995819091797	29.50933074951172	29.493452072143555	29.063499450683594	29.46028709411621	29.953224182128906	29.724170684814453	29.147335052490234	30.595104217529297	29.18370246887207	29.305057525634766	29.359933853149414	29.204185485839844	29.301971435546875	29.66731071472168	29.857046127319336	29.551748275756836	29.41117286682129	29.82494354248047	29.246843338012695	30.066753387451172	30.09974479675293	28.823246002197266	30.10026741027832	29.94664764404297	29.95673370361328	29.731325149536133	29.496871948242188	29.250511169433594	29.31186294555664	29.894739151000977	30.211320877075195	29.259538650512695	29.73322296142578	29.751937866210938	29.722211837768555	30.075708389282227	29.550731658935547	29.174551010131836	30.459693908691406	29.83530044555664	29.00016975402832	29.75040626525879	28.98541259765625	29.797691345214844	29.599639892578125	29.593822479248047	29.5098819732666	29.867944717407227	29.776792526245117	28.31224822998047	30.43673324584961	29.727354049682617	29.65424346923828	29.966917037963867	30.0862979888916	29.694393157958984	29.510156631469727	Homo sapiens	1:Experimental evidence at protein level	2647	0	-0.231775938543894	29.648651103713	-2.43152246800132	0.017237687326758	0.0421062876203021	-3.58407910157462	1.76352100119113	1.37565304727814	sp|P21333|FLNA_HUMAN	P21333	FLNA_HUMAN	FLNA	Filamin-A		+	+
27.09926414489746	27.24633026123047	26.57731819152832	26.730947494506836	27.629899978637695	27.51746368408203	26.852994918823242	26.124000549316406	25.9173641204834	26.994277954101562	27.58536148071289	26.478788375854492	27.0851993560791	27.43028450012207	26.89687156677246	26.48663902282715	27.729549407958984	27.00004768371582	27.718799591064453	27.522708892822266	27.0275821685791	27.228893280029297	27.33616828918457	27.433034896850586	26.692779541015625	27.87065315246582	27.951475143432617	26.723596572875977	26.88296127319336	27.560571670532227	26.683204650878906	26.927921295166016	25.918960571289062	27.376399993896484	27.82126808166504	28.06342887878418	27.07415199279785	25.845962524414062	27.301969528198242	27.481229782104492	26.699243545532227	27.73917007446289	25.761817932128906	27.39867401123047	27.493127822875977	24.990371704101562	27.00170135498047	26.8855037689209	27.891145706176758	25.446128845214844	28.571969985961914	25.617918014526367	27.028261184692383	27.098691940307617	27.114816665649414	25.85921287536621	27.722293853759766	27.132802963256836	27.01952362060547	27.765689849853516	27.21881103515625	28.16635513305664	26.784393310546875	27.31373405456543	27.224945068359375	27.181556701660156	26.948070526123047	27.26889991760254	27.195077896118164	26.811471939086914	25.17995834350586	24.845951080322266	27.51619529724121	27.013158798217773	27.439311981201172	26.849411010742188	27.375099182128906	26.1243896484375	Homo sapiens	1:Experimental evidence at protein level	527	0	-0.395336381767475	27.0084516728659	-2.31186815118227	0.023320443633797	0.0538432160610954	-3.84481554128409	1.63226319208295	1.26886900755315	sp|P21397|AOFA_HUMAN	P21397	AOFA_HUMAN	MAOA	Amine oxidase [flavin-containing] A		+	
25.412025451660156	24.51778793334961	25.288236618041992	25.263870239257812	23.04814338684082	23.616180419921875	25.20401954650879	25.286903381347656	25.862594604492188	25.20209503173828	23.266395568847656	25.717174530029297	25.149879455566406	23.332624435424805	25.425769805908203	25.166160583496094	25.19818878173828	22.421245574951172	26.247346878051758	23.446733474731445	24.363384246826172	22.17650032043457	22.92164421081543	23.632457733154297	25.339502334594727	23.160846710205078	25.399972915649414	25.163496017456055	25.40963363647461	25.657228469848633	25.105087280273438	24.96921157836914	25.929824829101562	24.879587173461914	24.884862899780273	24.74684715270996	22.814563751220703	26.043001174926758	24.766149520874023	23.34305191040039	25.67991065979004	24.834606170654297	25.866802215576172	24.97735595703125	23.27542495727539	25.815441131591797	24.81926155090332	23.386104583740234	24.841440200805664	25.39032554626465	24.65122413635254	25.529081344604492	24.974151611328125	22.949520111083984	25.589937210083008	26.441015243530273	25.11079978942871	25.40633201599121	23.218050003051758	24.52170181274414	25.46628189086914	24.64842414855957	25.087263107299805	26.29149055480957	25.277040481567383	24.44410514831543	24.222034454345703	25.085899353027344	24.969512939453125	24.306804656982422	25.620595932006836	25.96156120300293	23.36888313293457	25.4509220123291	22.173982620239258	24.562808990478516	24.82828140258789	24.63480567932129	Homo sapiens	1:Experimental evidence at protein level	889	18	0.67262132390081	24.7199745934845	3.42084765815415	0.00097981050910762	0.00447430710316633	-1.02008603304563	3.00885790676275	2.34927421053147	sp|P21399|ACOHC_HUMAN	P21399	ACOHC_HUMAN	ACO1	Cytoplasmic aconitate hydratase		+	+
24.896175384521484	24.78609275817871	22.840660095214844	22.323671340942383	24.690231323242188	24.04932975769043	24.774314880371094	24.642168045043945	23.78767967224121	22.541385650634766	24.439870834350586	22.637163162231445	22.9342041015625	25.27824592590332	22.594104766845703	24.41844940185547	27.58765411376953	22.903404235839844	23.26900291442871	25.593185424804688	25.19483757019043	25.735004425048828	25.776182174682617	22.574934005737305	22.423742294311523	25.170917510986328	24.530771255493164	21.962257385253906	23.195680618286133	24.838884353637695	21.881284713745117	25.15629005432129	24.442651748657227	24.666568756103516	24.944942474365234	23.339031219482422	23.06817054748535	25.034875869750977	23.726879119873047	24.741044998168945	23.545841217041016	24.271657943725586	22.562772750854492	23.80872917175293	24.255687713623047	25.383182525634766	24.873733520507812	25.396581649780273	22.98339080810547	25.009294509887695	24.327781677246094	23.161203384399414	26.073026657104492	23.643310546875	25.63686180114746	23.415788650512695	24.447277069091797	24.82332420349121	22.651857376098633	23.28846549987793	25.443801879882812	23.85680389404297	24.88848114013672	22.587045669555664	25.145938873291016	24.541353225708008	25.06414031982422	25.223281860351562	24.464244842529297	24.916797637939453	24.66219139099121	24.236831665039062	25.264638900756836	24.611982345581055	25.378719329833984	24.26862335205078	24.635602951049805	23.901613235473633	Homo sapiens	1:Experimental evidence at protein level	574	17	-0.331679310577922	24.2316285198065	-1.34321170259994	0.182947765519037	0.278705963247571	-5.51214087711128	0.7376728905156	0.554853738937187	sp|P21589|5NTD_HUMAN	P21589	5NTD_HUMAN	NT5E	5'-nucleotidase		+	
26.24807357788086	26.334951400756836	26.20545768737793	26.5378475189209	26.966440200805664	26.87815284729004	26.222200393676758	27.194955825805664	26.800189971923828	27.101451873779297	26.98369026184082	28.045759201049805	26.44327163696289	27.019573211669922	26.660945892333984	27.25625991821289	26.66412925720215	26.62868309020996	26.939701080322266	26.7664794921875	26.489791870117188	26.33782386779785	26.247268676757812	26.629192352294922	26.0242977142334	26.657339096069336	26.56620979309082	26.703622817993164	27.568307876586914	26.470338821411133	26.841154098510742	26.659265518188477	26.527099609375	26.829076766967773	27.372262954711914	27.00998306274414	26.967885971069336	27.625526428222656	26.543106079101562	26.8134765625	26.582515716552734	27.06048583984375	27.120662689208984	26.89613151550293	25.68655014038086	27.105199813842773	26.42755126953125	26.03766441345215	27.177005767822266	26.682113647460938	27.42201042175293	26.604650497436523	26.60788345336914	26.030492782592773	26.870792388916016	27.57080078125	27.114011764526367	26.35594940185547	26.7924861907959	27.121850967407227	27.02703857421875	28.72077751159668	26.395214080810547	27.190582275390625	26.484594345092773	26.357851028442383	26.570322036743164	26.433246612548828	26.01618194580078	25.77680206298828	27.473602294921875	27.483261108398438	26.3464298248291	26.241926193237305	26.68392562866211	26.98453140258789	26.273611068725586	26.81492042541504	Homo sapiens	1:Experimental evidence at protein level	283	0	0.234185745584256	26.760585340148	2.08879209470341	0.0398603203068114	0.0817489312487039	-4.29997824834775	1.39945921574788	1.08751791641476	sp|P21796|VDAC1_HUMAN	P21796	VDAC1_HUMAN	VDAC1	Non-selective voltage-gated ion channel VDAC1		+	
30.63077735900879	29.972633361816406	29.049087524414062	29.66636848449707	28.434513092041016	29.336971282958984	29.96772003173828	30.59589195251465	27.85184097290039	28.587785720825195	30.3375301361084	28.08270835876465	29.48603057861328	30.647022247314453	30.670867919921875	28.556747436523438	28.869943618774414	29.897836685180664	29.391111373901367	31.03590202331543	30.206815719604492	30.624187469482422	31.058488845825195	29.261926651000977	30.389896392822266	29.971452713012695	29.714019775390625	28.99049949645996	30.251480102539062	27.52146339416504	28.21054458618164	30.054210662841797	28.367778778076172	29.33768653869629	30.854839324951172	29.25380516052246	29.758085250854492	28.442806243896484	29.048580169677734	30.655750274658203	29.54815101623535	28.855558395385742	27.956214904785156	30.519569396972656	30.299392700195312	27.43722152709961	30.070463180541992	30.48953628540039	27.887514114379883	29.566936492919922	29.410314559936523	30.08159065246582	29.60651397705078	30.325481414794922	28.17905616760254	28.088546752929688	29.789501190185547	30.20931625366211	30.88585090637207	29.55889129638672	29.056671142578125	27.70549201965332	30.086889266967773	29.01767349243164	29.816329956054688	27.659902572631836	29.847776412963867	30.666717529296875	30.053321838378906	31.196733474731445	27.812881469726562	29.26340675354004	31.048179626464844	30.180557250976562	30.037452697753906	29.24541664123535	30.028568267822266	28.487140655517578	Homo sapiens	1:Experimental evidence at protein level	368	0	-0.83385461877446	29.528146072285	-3.88105796741559	0.000210709635305362	0.00139023367920335	0.393474204503229	3.67631560457095	2.85691219466756	sp|P21810|PGS1_HUMAN	P21810	PGS1_HUMAN	BGN	Biglycan		+	+
